,clothes_id,gender,height,weight,size,size_review,bright,color,thick
182,4,남성, 170cm, 66kg,M,보통이에요,보통이에요,보통이에요,보통이에요
183,4,남성, 171cm, 80kg,L,보통이에요,보통이에요,보통이에요,보통이에요
184,4,여성, 159cm, 49kg,S,보통이에요,보통이에요,보통이에요,보통이에요
185,4,남성, 168cm, 60kg,S,보통이에요,보통이에요,보통이에요,보통이에요
186,4,남성, 175cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
187,4,남성, 173cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
188,4,여성, 161cm, 70kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
189,4,여성, 161cm, 70kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
190,4,여성, 161cm, 70kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
191,4,남성, 175cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
192,4,남성, 182cm, 84kg,3XL,커요,밝아요,선명해요,보통이에요
193,4,남성, 172cm, 56kg,M,보통이에요,보통이에요,보통이에요,보통이에요
194,4,남성, 172cm, 56kg,M,보통이에요,보통이에요,보통이에요,보통이에요
195,4,남성, 172cm, 56kg,M,보통이에요,보통이에요,보통이에요,보통이에요
196,4,남성, 168cm, 58kg,M,보통이에요,보통이에요,보통이에요,보통이에요
197,4,남성, 168cm, 58kg,S,보통이에요,보통이에요,보통이에요,보통이에요
198,4,남성, 168cm, 58kg,M,보통이에요,보통이에요,보통이에요,보통이에요
199,4,남성, 168cm, 58kg,M,보통이에요,보통이에요,보통이에요,보통이에요
200,4,남성, 168cm, 58kg,M,보통이에요,보통이에요,보통이에요,보통이에요
201,4,남성, 173cm, 63kg,M,보통이에요,보통이에요,보통이에요,보통이에요
202,4,남성, 178cm, 76kg,L,보통이에요,밝아요,보통이에요,보통이에요
203,4,남성, 185cm, 85kg,XL,보통이에요,보통이에요,보통이에요,두꺼워요
204,4,남성, 171cm, 73kg,L,보통이에요,보통이에요,보통이에요,보통이에요
205,4,여성, 170cm, 55kg,M,보통이에요,보통이에요,보통이에요,보통이에요
206,4,남성, 184cm, 75kg,L,보통이에요,보통이에요,선명해요,보통이에요
207,4,남성, 175cm, 64kg,L,보통이에요,보통이에요,보통이에요,보통이에요
208,4,남성, 173cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
209,4,남성, 173cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
210,4,남성, 170cm, 70kg,L,보통이에요,보통이에요,선명해요,보통이에요
211,4,남성, 172cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
212,4,남성, 190cm, 83kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
213,4,남성, 170cm, 75kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
214,4,남성, 183cm, 77kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
215,4,남성, 175cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
216,4,남성, 175cm, 72kg,L,보통이에요,밝아요,선명해요,보통이에요
217,4,남성, 177cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
218,4,남성, 178cm, 72kg,L,보통이에요,밝아요,선명해요,보통이에요
219,4,남성, 173cm, 66kg,XL,보통이에요,보통이에요,선명해요,보통이에요
220,4,남성, 190cm, 90kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
221,4,남성, 179cm, 81kg,XL,보통이에요,어두워요,선명해요,얇아요
222,4,남성, 175cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
223,4,남성, 178cm, 68kg,M,보통이에요,보통이에요,보통이에요,보통이에요
224,5,남성, 171cm, 67kg,29,보통이에요,보통이에요,보통이에요,보통이에요
225,5,남성, 181cm, 81kg,32,보통이에요,보통이에요,선명해요,얇아요
226,5,남성, 175cm, 70kg,31,보통이에요,보통이에요,보통이에요,보통이에요
227,5,남성, 175cm, 70kg,31,보통이에요,보통이에요,보통이에요,보통이에요
228,5,남성, 182cm, 86kg,34,보통이에요,보통이에요,보통이에요,보통이에요
229,5,남성, 177cm, 74kg,32,보통이에요,보통이에요,보통이에요,보통이에요
230,5,남성, 171cm, 62kg,29,보통이에요,보통이에요,보통이에요,보통이에요
231,5,남성, 160cm, 55kg,31,보통이에요,보통이에요,보통이에요,보통이에요
232,5,남성, 172cm, 63kg,31,보통이에요,보통이에요,보통이에요,보통이에요
233,5,남성, 175cm, 75kg,32,보통이에요,보통이에요,보통이에요,보통이에요
234,5,남성, 183cm, 73kg,32,보통이에요,보통이에요,보통이에요,보통이에요
235,5,남성, 179cm, 93kg,34,보통이에요,보통이에요,보통이에요,보통이에요
236,5,남성, 180cm, 82kg,34,보통이에요,보통이에요,보통이에요,보통이에요
237,5,남성, 176cm, 67kg,30,보통이에요,보통이에요,보통이에요,보통이에요
238,5,여성, 163cm, 50kg,27,보통이에요,보통이에요,보통이에요,얇아요
239,5,남성, 186cm, 85kg,34,보통이에요,보통이에요,보통이에요,보통이에요
240,5,남성, 178cm, 88kg,33,보통이에요,보통이에요,보통이에요,보통이에요
